Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,71.0,74.09,71.0,72.9,8941
2015-04-06,00:00:00,70.0,76.8,70.0,74.45,1337
2015-04-07,00:00:00,79.09,79.09,74.3,77.05,4682
2015-04-08,00:00:00,75.09,83.8,75.09,78.95,1734
2015-04-09,00:00:00,75.05,78.5,75.05,77.15,691
2015-04-10,00:00:00,81.0,85.0,77.34,83.25,12998
2015-04-13,00:00:00,83.25,87.9,82.1,84.85,8025
2015-04-15,00:00:00,88.1,88.1,83.0,83.65,1964
2015-04-16,00:00:00,85.65,85.65,80.3,80.8,2328
2015-04-17,00:00:00,81.0,81.95,78.8,79.84,809
2015-04-20,00:00:00,83.7,83.7,77.2,77.34,2140
2015-04-21,00:00:00,76.59,78.5,76.59,77.45,1427
2015-04-22,00:00:00,76.4,79.75,76.4,77.4,2810
2015-04-23,00:00:00,77.15,77.15,76.59,76.9,1245
2015-04-24,00:00:00,74.2,75.9,74.2,75.25,2100
2015-04-27,00:00:00,72.0,83.4,70.65,70.95,10504
2015-04-28,00:00:00,75.34,75.34,72.0,72.34,1175
2015-04-29,00:00:00,76.59,77.3,72.95,75.0,3049
2015-04-30,00:00:00,74.0,74.0,72.34,72.5,468
2015-05-04,00:00:00,72.59,76.0,72.4,76.0,2933
2015-05-05,00:00:00,76.55,78.5,76.5,77.9,2040
2015-05-06,00:00:00,86.45,86.45,73.0,75.09,5963
2015-05-07,00:00:00,71.65,76.75,71.65,72.9,1229
2015-05-08,00:00:00,73.09,75.84,72.5,72.95,2671
2015-05-11,00:00:00,76.7,76.7,73.59,75.05,1182
2015-05-12,00:00:00,73.25,75.5,71.15,72.0,1880
2015-05-13,00:00:00,72.05,74.45,72.05,73.95,455
2015-05-14,00:00:00,71.8,74.0,71.8,74.0,647
2015-05-15,00:00:00,74.0,83.5,74.0,79.75,789269
2015-05-18,00:00:00,80.2,81.59,79.0,80.7,5656
2015-05-19,00:00:00,80.95,80.95,77.25,78.55,5715
2015-05-20,00:00:00,77.2,77.84,76.09,76.9,5165
2015-05-21,00:00:00,76.5,77.0,72.5,76.15,4611
2015-05-22,00:00:00,73.7,76.84,73.55,74.15,2075
2015-05-25,00:00:00,73.65,76.45,73.59,74.5,1404
2015-05-26,00:00:00,76.0,76.7,75.0,76.55,190
2015-05-27,00:00:00,75.0,79.0,75.0,75.95,8773
2015-05-28,00:00:00,70.15,76.0,70.15,73.95,5526
2015-05-29,00:00:00,72.05,74.9,72.05,72.95,1272
2015-06-01,00:00:00,72.05,73.05,72.05,73.05,1372
2015-06-02,00:00:00,72.15,75.55,71.5,71.55,3997
2015-06-03,00:00:00,75.0,75.0,67.0,67.3,10735
2015-06-04,00:00:00,72.9,72.9,65.05,67.2,3371
2015-06-05,00:00:00,64.5,69.75,64.5,68.95,3786
2015-06-08,00:00:00,70.8,70.8,65.65,66.34,2084
2015-06-09,00:00:00,68.75,68.75,64.7,65.95,2202
2015-06-10,00:00:00,68.0,68.0,64.05,65.15,1913
2015-06-11,00:00:00,69.75,69.75,64.65,66.0,1781
2015-06-12,00:00:00,66.05,66.95,63.6,64.2,2496
2015-06-15,00:00:00,67.95,70.09,65.09,69.4,7236
2015-06-16,00:00:00,73.7,73.7,66.09,70.5,3670
2015-06-17,00:00:00,65.65,72.5,65.65,72.25,3482
2015-06-18,00:00:00,66.5,76.0,66.5,74.8,3104
2015-06-19,00:00:00,75.55,75.8,73.15,75.2,6236
2015-06-22,00:00:00,76.0,77.9,75.0,77.05,3078
2015-06-23,00:00:00,70.0,78.7,70.0,78.15,5025
2015-06-24,00:00:00,76.9,78.8,76.4,78.34,2428
