Date,Timestamp,Open,High,Low,Close,Volume
2016-07-18,00:00:00,2.5,2.5,2.5,2.5,2351
2016-07-19,00:00:00,2.4,2.4,2.4,2.4,917
2016-07-20,00:00:00,2.3,2.3,2.3,2.3,1379
2016-07-21,00:00:00,2.2,2.2,2.2,2.2,526
2016-07-22,00:00:00,2.1,2.1,2.1,2.1,15667
2016-07-25,00:00:00,2.0,2.0,2.0,2.0,2010
2016-07-26,00:00:00,1.9,1.9,1.9,1.9,5747
2016-07-27,00:00:00,1.85,1.85,1.85,1.85,1830
2016-07-28,00:00:00,1.8,1.8,1.8,1.8,10131
2016-07-29,00:00:00,1.75,1.75,1.75,1.75,2090
2016-08-01,00:00:00,1.6,1.6,1.6,1.6,8770
2016-08-02,00:00:00,1.45,1.55,1.45,1.45,84982
2016-08-03,00:00:00,1.3,1.6,1.3,1.5,259797
2016-08-04,00:00:00,1.45,1.55,1.4,1.4,290604
2016-08-05,00:00:00,1.4,1.5,1.35,1.45,93627
2016-08-08,00:00:00,1.5,1.6,1.45,1.6,371294
2016-08-09,00:00:00,1.6,1.75,1.6,1.7,244596
2016-08-10,00:00:00,1.7,1.75,1.65,1.75,76933
2016-08-11,00:00:00,1.7,1.7,1.7,1.7,16114
2016-08-12,00:00:00,1.65,1.75,1.65,1.7,104273
2016-08-16,00:00:00,1.65,1.65,1.65,1.65,14721
2016-08-17,00:00:00,1.6,1.6,1.6,1.6,19804
2016-08-18,00:00:00,1.55,1.65,1.55,1.6,48622
2016-08-19,00:00:00,1.6,1.6,1.55,1.55,98541
2016-08-22,00:00:00,1.55,1.6,1.55,1.6,42654
2016-08-23,00:00:00,1.65,1.65,1.65,1.65,21198
2016-08-24,00:00:00,1.7,1.7,1.65,1.7,54441
2016-08-25,00:00:00,1.75,1.75,1.75,1.75,17389
2016-08-26,00:00:00,1.8,1.8,1.75,1.75,46752
2016-08-29,00:00:00,1.8,1.8,1.75,1.8,48828
2016-08-30,00:00:00,1.8,1.85,1.75,1.8,21570
2016-08-31,00:00:00,1.85,1.85,1.75,1.75,40036
2016-09-01,00:00:00,1.8,1.8,1.7,1.7,28092
2016-09-02,00:00:00,1.7,1.85,1.6,1.7,67469
2016-09-06,00:00:00,1.65,1.8,1.6,1.6,50889
2016-09-07,00:00:00,1.6,1.7,1.55,1.55,66608
2016-09-08,00:00:00,1.5,1.65,1.5,1.6,35587
2016-09-09,00:00:00,1.55,1.7,1.55,1.55,61092
2016-09-12,00:00:00,1.65,1.65,1.5,1.55,25323
2016-09-14,00:00:00,1.55,1.65,1.5,1.55,15729
