Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,41.15,43.55,40.7,42.65,289065
2015-04-06,00:00:00,43.15,44.05,42.55,43.4,164356
2015-04-07,00:00:00,43.7,43.9,42.95,43.55,118058
2015-04-08,00:00:00,43.95,44.75,43.55,43.9,156730
2015-04-09,00:00:00,44.3,44.95,43.55,44.45,196440
2015-04-10,00:00:00,44.45,46.05,43.95,45.3,190042
2015-04-13,00:00:00,45.85,46.2,45.05,45.25,138222
2015-04-15,00:00:00,45.0,45.55,43.95,44.45,120978
2015-04-16,00:00:00,44.3,44.35,42.75,43.1,124198
2015-04-17,00:00:00,43.55,45.5,43.0,44.3,180040
2015-04-20,00:00:00,44.3,44.9,42.95,43.2,109199
2015-04-21,00:00:00,42.85,44.2,42.85,43.7,122629
2015-04-22,00:00:00,43.55,44.05,42.2,43.3,64169
2015-04-23,00:00:00,43.9,44.1,42.95,43.4,46998
2015-04-24,00:00:00,43.7,43.7,41.45,41.65,88117
2015-04-27,00:00:00,41.75,42.35,40.2,40.5,98449
2015-04-28,00:00:00,40.2,42.05,39.3,41.65,126286
2015-04-29,00:00:00,42.0,42.7,41.8,42.05,93534
2015-04-30,00:00:00,44.35,45.3,43.25,43.9,625285
2015-05-04,00:00:00,44.3,44.95,44.05,44.55,106757
2015-05-05,00:00:00,44.85,44.85,43.85,44.0,143734
2015-05-06,00:00:00,44.3,44.35,42.55,42.7,87128
2015-05-07,00:00:00,43.55,43.55,41.35,42.05,116935
2015-05-08,00:00:00,42.75,43.85,42.75,43.3,95245
2015-05-11,00:00:00,43.55,43.55,42.65,42.8,60599
2015-05-12,00:00:00,42.85,43.55,41.45,41.75,82631
2015-05-13,00:00:00,41.8,42.5,41.45,41.9,56039
2015-05-14,00:00:00,42.15,42.7,41.8,42.3,42651
2015-05-15,00:00:00,42.3,45.55,42.3,43.85,784396
2015-05-18,00:00:00,43.25,44.2,43.05,43.85,110939
2015-05-19,00:00:00,43.7,44.2,42.7,43.15,117368
2015-05-20,00:00:00,43.3,43.95,42.4,42.6,143762
2015-05-21,00:00:00,42.65,42.8,41.95,42.25,70102
2015-05-22,00:00:00,42.4,42.75,41.8,42.0,91762
2015-05-25,00:00:00,42.25,42.3,41.5,41.55,37736
2015-05-26,00:00:00,41.55,42.2,41.3,41.45,65393
2015-05-27,00:00:00,41.45,41.45,40.9,41.15,43033
2015-05-28,00:00:00,41.25,41.45,40.85,41.0,41628
2015-05-29,00:00:00,40.95,41.7,40.75,41.2,68814
2015-06-01,00:00:00,41.1,41.7,40.95,41.0,52573
2015-06-02,00:00:00,41.1,41.35,39.7,39.85,100335
2015-06-03,00:00:00,40.0,40.05,37.85,38.75,112662
2015-06-04,00:00:00,38.4,39.3,37.95,38.55,47922
2015-06-05,00:00:00,38.75,39.45,37.95,38.95,54650
2015-06-08,00:00:00,39.3,39.3,38.2,38.3,34420
2015-06-09,00:00:00,38.7,38.7,37.7,37.75,57796
2015-06-10,00:00:00,37.8,38.75,37.5,38.4,70183
2015-06-11,00:00:00,38.4,38.85,36.95,37.3,80541
2015-06-12,00:00:00,37.15,37.8,36.9,37.25,56542
2015-06-15,00:00:00,37.8,38.1,36.9,37.35,58309
2015-06-16,00:00:00,37.35,38.25,37.25,37.9,73210
2015-06-17,00:00:00,38.0,38.65,37.45,38.3,97588
2015-06-18,00:00:00,38.55,39.7,38.3,39.0,129605
2015-06-19,00:00:00,39.3,39.4,38.8,39.05,59655
2015-06-22,00:00:00,39.15,40.0,38.8,39.6,77162
2015-06-23,00:00:00,40.0,40.8,39.65,39.85,135380
2015-06-24,00:00:00,40.2,40.5,39.3,39.55,78840
2015-06-25,00:00:00,39.45,39.85,38.7,38.95,74437
2015-06-26,00:00:00,38.85,40.45,38.85,39.8,122912
2015-06-29,00:00:00,39.55,39.55,37.85,38.65,61880
2015-06-30,00:00:00,38.2,41.95,38.2,40.55,393264
2015-07-01,00:00:00,44.3,44.95,42.3,42.85,856666
2015-07-02,00:00:00,42.85,43.45,41.75,42.1,155275
2015-07-03,00:00:00,42.15,42.85,41.5,41.75,106933
2015-07-06,00:00:00,41.7,43.95,40.85,42.5,173540
2015-07-07,00:00:00,42.55,43.9,41.9,43.45,297475
2015-07-08,00:00:00,43.05,43.55,41.45,41.75,189889
2015-07-09,00:00:00,41.75,45.45,41.75,43.7,831702
2015-07-10,00:00:00,44.5,44.95,43.2,43.4,463035
2015-07-13,00:00:00,43.7,44.45,42.85,43.7,163212
2015-07-14,00:00:00,43.6,48.05,43.55,47.35,1435500
2015-07-15,00:00:00,48.95,50.95,48.65,49.15,3039078
2015-07-16,00:00:00,49.0,49.05,46.9,47.25,589302
2015-07-17,00:00:00,47.25,51.8,46.15,50.1,2127926
2015-07-20,00:00:00,50.45,52.45,48.95,51.3,1781973
2015-07-21,00:00:00,50.7,51.3,48.55,48.75,612346
2015-07-22,00:00:00,48.55,49.55,47.95,48.9,329608
2015-07-23,00:00:00,49.15,50.4,48.6,48.95,460844
2015-07-24,00:00:00,48.85,49.4,47.9,48.2,213322
2015-07-27,00:00:00,47.85,49.65,46.8,47.3,418551
2015-07-28,00:00:00,47.7,50.7,46.6,50.1,1017688
2015-07-29,00:00:00,51.45,52.7,50.7,51.05,1440404
2015-07-30,00:00:00,50.95,54.2,50.25,52.15,1827756
2015-07-31,00:00:00,52.35,53.55,51.45,51.7,902758
2015-08-03,00:00:00,51.8,52.2,49.35,50.35,471719
2015-08-04,00:00:00,50.8,50.8,48.95,49.4,327613
2015-08-05,00:00:00,49.8,51.95,49.4,51.3,639866
2015-08-06,00:00:00,51.45,52.45,50.3,51.45,536467
2015-08-07,00:00:00,51.65,52.5,49.65,50.65,601541
2015-08-10,00:00:00,49.35,50.65,48.3,48.55,554603
2015-08-11,00:00:00,49.2,49.2,47.3,47.95,449299
2015-08-12,00:00:00,47.5,47.9,45.7,46.1,303633
2015-08-13,00:00:00,46.2,46.8,44.2,44.45,237688
2015-08-14,00:00:00,44.9,45.55,43.75,45.2,255440
2015-08-17,00:00:00,45.35,45.85,44.65,45.15,209773
2015-08-18,00:00:00,45.85,46.4,45.2,46.1,264344
2015-08-19,00:00:00,46.3,49.0,45.7,48.15,770997
2015-08-20,00:00:00,47.85,47.85,45.35,45.6,340444
2015-08-21,00:00:00,45.0,45.9,44.35,45.55,202678
2015-08-24,00:00:00,44.3,44.3,39.65,40.1,247510
2015-08-25,00:00:00,40.1,41.2,36.45,38.95,342721
2015-08-26,00:00:00,38.95,40.65,37.95,39.45,144252
2015-08-27,00:00:00,40.6,41.7,40.0,41.3,165812
2015-08-28,00:00:00,41.75,43.3,41.05,41.5,131996
2015-08-31,00:00:00,41.8,42.0,41.05,41.45,57016
2015-09-01,00:00:00,41.2,41.85,39.35,40.2,125166
2015-09-02,00:00:00,41.35,41.8,39.65,40.9,115478
2015-09-03,00:00:00,42.95,46.95,42.55,45.0,3364221
2015-09-04,00:00:00,43.95,44.25,41.5,41.9,450720
2015-09-07,00:00:00,42.15,42.45,38.55,38.9,365513
2015-09-08,00:00:00,39.3,39.8,38.6,39.2,291236
2015-09-09,00:00:00,40.3,40.5,39.55,39.75,303677
2015-09-10,00:00:00,39.7,39.7,38.2,39.25,180989
2015-09-11,00:00:00,39.9,40.8,39.45,39.7,180680
2015-09-14,00:00:00,40.3,40.5,38.7,39.95,135919
2015-09-15,00:00:00,40.35,40.35,39.3,39.45,155686
2015-09-16,00:00:00,40.0,40.95,39.5,40.45,244481
2015-09-18,00:00:00,41.95,42.8,40.4,40.9,442376
2015-09-21,00:00:00,40.35,41.8,40.05,41.45,201517
2015-09-22,00:00:00,41.45,43.05,41.05,42.3,472858
2015-09-23,00:00:00,43.3,44.45,42.3,42.8,1262916
2015-09-24,00:00:00,43.3,43.85,42.2,42.35,268089
2015-09-28,00:00:00,42.85,42.85,41.15,41.25,194996
2015-09-29,00:00:00,39.85,41.55,39.85,41.1,161980
2015-09-30,00:00:00,41.15,42.0,40.8,41.3,92408
2015-10-01,00:00:00,41.45,42.0,40.8,41.05,115716
2015-10-05,00:00:00,40.75,44.55,40.75,44.35,742171
2015-10-06,00:00:00,45.2,47.45,44.55,46.3,2520624
2015-10-07,00:00:00,46.5,48.5,45.95,46.5,1154551
2015-10-08,00:00:00,46.45,50.55,45.2,48.85,2578204
2015-10-09,00:00:00,49.1,49.8,47.5,47.8,879402
2015-10-12,00:00:00,48.3,48.4,46.45,46.8,367546
2015-10-13,00:00:00,47.05,48.0,46.45,46.95,352412
2015-10-14,00:00:00,47.05,48.05,46.65,46.8,229384
2015-10-15,00:00:00,47.1,48.3,46.7,47.0,492955
2015-10-16,00:00:00,47.0,47.6,46.45,46.6,267165
2015-10-19,00:00:00,46.9,48.45,46.45,47.8,865967
2015-10-20,00:00:00,48.75,49.55,47.5,47.75,1177585
2015-10-21,00:00:00,47.85,48.35,47.25,47.65,311301
2015-10-23,00:00:00,48.1,48.2,46.8,47.05,179827
