Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,10.71,10.71,10.71,10.71,3000
2015-04-06,00:00:00,9.65,11.0,9.64,11.0,251
2015-04-07,00:00:00,9.93,10.99,9.93,10.99,564
2015-04-08,00:00:00,9.94,11.0,9.93,9.93,267
2015-04-10,00:00:00,10.92,10.92,9.08,10.89,8988
2015-04-13,00:00:00,10.02,10.7,9.81,9.81,2263
2015-04-15,00:00:00,8.83,9.76,8.83,9.76,1501
2015-04-16,00:00:00,9.73,10.0,9.11,9.9,786
2015-04-17,00:00:00,9.1,10.74,9.1,10.74,2394
2015-04-20,00:00:00,9.67,10.88,9.67,9.67,4053
2015-04-21,00:00:00,9.48,10.56,9.0,10.56,526
2015-04-22,00:00:00,10.0,10.0,9.51,9.51,242
2015-04-23,00:00:00,9.51,9.51,9.51,9.51,5
2015-04-27,00:00:00,10.34,10.34,10.34,10.34,1
2015-04-28,00:00:00,9.31,9.99,9.31,9.99,1147
2015-04-29,00:00:00,10.05,10.83,9.0,10.68,4311
2015-05-07,00:00:00,10.3,10.3,10.3,10.3,1
2015-05-08,00:00:00,10.3,10.3,9.3,9.3,242
2015-05-11,00:00:00,9.0,10.17,8.36,9.49,16688
2015-05-13,00:00:00,8.68,9.33,8.55,8.55,5099
2015-05-15,00:00:00,8.99,9.38,8.65,9.01,6644
2015-05-18,00:00:00,9.4,9.91,8.86,9.91,4977
2015-05-19,00:00:00,10.0,10.29,9.6,9.6,1131
2015-05-20,00:00:00,9.63,9.66,9.6,9.66,756
2015-05-21,00:00:00,9.73,9.75,9.6,9.66,1011
2015-05-22,00:00:00,9.6,10.6,9.6,9.6,481
2015-05-25,00:00:00,10.0,10.1,10.0,10.1,2079
2015-05-26,00:00:00,10.0,10.5,10.0,10.41,56
2015-05-27,00:00:00,10.01,10.01,10.0,10.0,379
2015-05-28,00:00:00,10.0,10.0,10.0,10.0,101
2015-06-01,00:00:00,10.49,10.49,10.0,10.01,11
2015-06-03,00:00:00,10.0,10.0,9.6,9.6,300
2015-06-05,00:00:00,9.75,9.75,9.66,9.66,600
2015-06-08,00:00:00,10.02,10.25,10.0,10.01,6533
2015-06-09,00:00:00,10.0,10.05,10.0,10.05,1116
2015-06-10,00:00:00,10.25,10.25,10.25,10.25,513
