Date,Timestamp,Open,High,Low,Close,Volume
2015-04-06,00:00:00,29.0,29.0,28.5,28.5,5200
2015-04-08,00:00:00,28.5,28.5,28.5,28.5,30
2015-04-10,00:00:00,29.0,29.0,29.0,29.0,100
2015-04-13,00:00:00,29.4,29.4,29.4,29.4,30
2015-04-15,00:00:00,30.0,30.45,28.0,28.0,5060
2015-04-16,00:00:00,28.0,28.0,28.0,28.0,100
2015-04-17,00:00:00,28.7,28.7,28.7,28.7,10
2015-04-20,00:00:00,29.4,29.9,29.4,29.4,949
2015-04-21,00:00:00,28.0,28.0,28.0,28.0,1
2015-04-27,00:00:00,27.0,27.0,26.8,26.8,20
2015-04-28,00:00:00,26.0,26.0,25.6,25.6,25
2015-04-29,00:00:00,24.4,24.4,24.4,24.4,1
2015-04-30,00:00:00,23.2,23.2,23.2,23.2,10
2015-05-04,00:00:00,22.3,22.3,22.3,22.3,10
2015-05-06,00:00:00,21.2,21.2,21.2,21.2,10
2015-05-12,00:00:00,20.14,20.14,20.14,20.14,10
2015-05-13,00:00:00,20.0,20.0,20.0,20.0,1164
2015-05-14,00:00:00,20.1,20.1,20.0,20.0,400
2015-05-15,00:00:00,20.0,20.0,19.0,19.0,2911
2015-05-18,00:00:00,18.05,18.05,18.05,18.05,2
2015-05-19,00:00:00,17.14,17.14,17.14,17.14,2
2015-05-20,00:00:00,16.5,16.5,16.3,16.35,622
2015-05-21,00:00:00,16.35,16.35,16.35,16.35,1
2015-05-25,00:00:00,15.55,15.55,15.55,15.55,8
2015-05-29,00:00:00,16.3,16.3,16.3,16.3,1
2015-06-03,00:00:00,17.1,17.1,17.1,17.1,14310
2015-06-04,00:00:00,17.95,17.95,17.95,17.95,100
2015-06-05,00:00:00,17.1,17.1,17.1,17.1,10
2015-06-09,00:00:00,17.1,17.1,17.1,17.1,200
2015-06-23,00:00:00,17.95,17.95,17.95,17.95,500
2015-06-24,00:00:00,18.8,18.8,18.8,18.8,699
2015-06-25,00:00:00,19.7,19.7,19.7,19.7,500
2015-06-26,00:00:00,20.65,20.65,20.65,20.65,900
2015-06-29,00:00:00,21.65,21.65,21.65,21.65,831
2015-06-30,00:00:00,22.7,22.7,22.7,22.7,1596
2015-07-01,00:00:00,23.8,23.8,23.8,23.8,3310
2015-07-02,00:00:00,24.95,24.95,24.95,24.95,600
2015-07-03,00:00:00,26.15,26.15,26.15,26.15,750
2015-07-06,00:00:00,27.45,27.45,27.45,27.45,425
2015-07-07,00:00:00,28.8,28.8,28.8,28.8,712
2015-07-08,00:00:00,30.2,30.2,30.2,30.2,1950
2015-07-09,00:00:00,31.7,31.7,31.7,31.7,1240
2015-07-10,00:00:00,31.7,32.29,31.1,32.29,1126
2015-07-13,00:00:00,32.9,32.9,31.7,31.7,1440
2015-07-14,00:00:00,32.29,32.29,32.2,32.29,2062
2015-07-15,00:00:00,31.7,31.7,31.7,31.7,50
2015-07-16,00:00:00,31.1,31.1,31.1,31.1,20
2015-07-17,00:00:00,31.7,31.7,30.5,30.5,1270
2015-07-20,00:00:00,30.0,31.1,29.9,30.0,2732
2015-07-23,00:00:00,30.6,30.6,30.0,30.55,599
2015-07-27,00:00:00,31.15,31.15,31.15,31.15,1
2015-07-28,00:00:00,31.75,31.75,30.6,30.6,7037
2015-07-29,00:00:00,31.2,31.2,30.0,30.85,885
2015-07-30,00:00:00,31.45,31.45,30.25,30.7,2815
2015-07-31,00:00:00,30.9,31.3,30.1,30.1,1060
2015-08-03,00:00:00,30.5,30.5,29.5,29.5,55
