Date,Timestamp,Open,High,Low,Close,Volume
2015-06-03,00:00:00,7.05,7.05,7.05,7.05,9
2015-06-04,00:00:00,6.7,6.7,6.7,6.7,26
2015-06-08,00:00:00,7.05,7.05,7.05,7.05,4
2015-06-09,00:00:00,7.05,7.05,7.05,7.05,17
2015-06-15,00:00:00,7.4,7.4,7.4,7.4,2
2015-06-24,00:00:00,7.75,7.75,7.75,7.75,6
2015-06-30,00:00:00,8.1,8.1,8.1,8.1,2
2015-07-02,00:00:00,8.45,8.45,8.45,8.45,11
2015-07-03,00:00:00,8.0,8.45,8.0,8.45,4
2015-07-06,00:00:00,8.45,8.45,8.45,8.45,2
2015-07-14,00:00:00,8.4,8.4,8.35,8.35,13
2015-07-15,00:00:00,8.35,8.35,8.35,8.35,11
2015-07-17,00:00:00,8.35,8.35,8.35,8.35,23
2015-07-28,00:00:00,8.75,8.75,8.75,8.75,2
2015-08-03,00:00:00,8.45,8.45,8.45,8.45,21
2015-08-05,00:00:00,8.45,8.45,8.45,8.45,9
2015-08-12,00:00:00,8.45,8.45,8.45,8.45,6
2015-08-14,00:00:00,8.45,8.45,8.45,8.45,1938
2015-09-07,00:00:00,8.85,8.85,8.85,8.85,9
2015-09-09,00:00:00,9.3,9.3,9.3,9.3,2
2015-10-05,00:00:00,8.85,8.85,8.85,8.85,4
2015-10-08,00:00:00,8.4,8.4,8.4,8.4,2
2015-10-20,00:00:00,8.8,8.8,8.8,8.8,21
2015-10-21,00:00:00,8.4,8.4,8.4,8.4,17
2015-11-03,00:00:00,8.0,8.0,8.0,8.0,2
2015-11-04,00:00:00,8.4,8.4,8.4,8.4,11
2015-12-23,00:00:00,8.45,8.45,8.45,8.45,10670
2015-12-28,00:00:00,8.45,8.45,8.45,8.45,11096
2015-12-29,00:00:00,8.45,8.45,8.45,8.45,10670
2015-12-31,00:00:00,8.0,8.2,8.0,8.2,10674
2016-01-01,00:00:00,8.2,8.2,8.2,8.2,7571
