Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,5.14,5.3,5.03,5.25,12271
2015-04-06,00:00:00,5.34,5.5,5.05,5.34,23297
2015-04-07,00:00:00,5.43,5.49,5.27,5.34,20705
2015-04-08,00:00:00,5.5,5.69,5.41,5.51,31631
2015-04-09,00:00:00,5.43,5.6,5.43,5.59,14537
2015-04-10,00:00:00,5.5,5.67,5.45,5.66,31405
2015-04-13,00:00:00,5.66,5.9,5.66,5.73,24409
2015-04-15,00:00:00,5.51,6.09,5.51,5.89,51137
2015-04-16,00:00:00,6.08,6.08,5.58,5.67,63734
2015-04-17,00:00:00,5.99,5.99,5.71,5.72,33793
2015-04-20,00:00:00,5.79,5.88,5.51,5.67,19200
2015-04-21,00:00:00,5.61,6.8,5.32,6.6,142826
2015-04-22,00:00:00,6.37,6.73,6.26,6.4,38775
2015-04-23,00:00:00,6.31,6.49,6.15,6.25,186648
2015-04-24,00:00:00,6.0,6.68,6.0,6.15,56280
2015-04-27,00:00:00,6.0,6.44,5.51,5.66,137199
2015-04-28,00:00:00,5.88,6.0,5.6,5.86,87297
2015-04-29,00:00:00,5.83,6.06,5.83,5.95,6702
2015-04-30,00:00:00,5.75,5.85,5.75,5.84,1660
2015-05-04,00:00:00,5.78,6.1,5.78,6.05,31500
2015-05-05,00:00:00,5.94,6.09,5.94,5.94,2650
2015-05-06,00:00:00,5.85,5.97,5.72,5.78,38395
2015-05-07,00:00:00,5.85,5.88,5.32,5.69,19899
2015-05-08,00:00:00,5.58,5.8,5.58,5.71,8120
2015-05-11,00:00:00,5.97,5.97,5.77,5.82,7462
2015-05-12,00:00:00,5.8,5.87,5.63,5.64,7135
2015-05-13,00:00:00,5.5,5.8,5.4,5.57,17062
2015-05-14,00:00:00,5.43,5.7,5.43,5.65,6595
2015-05-15,00:00:00,5.53,5.7,5.53,5.57,6711
2015-05-18,00:00:00,5.45,6.0,5.45,5.77,16627
2015-05-19,00:00:00,5.89,5.89,5.75,5.79,26305
2015-05-20,00:00:00,5.78,5.85,5.75,5.83,15548
2015-05-21,00:00:00,5.8,5.8,5.6,5.64,9216
2015-05-22,00:00:00,5.61,5.79,5.45,5.62,17724
2015-05-25,00:00:00,5.85,5.85,5.15,5.27,21521
2015-05-26,00:00:00,5.62,5.62,5.33,5.46,13040
2015-05-27,00:00:00,5.38,5.6,5.38,5.51,10300
2015-05-28,00:00:00,5.43,5.59,5.39,5.4,9200
2015-05-29,00:00:00,5.41,5.61,5.41,5.55,19410
2015-06-01,00:00:00,5.15,5.75,5.15,5.43,65040
2015-06-02,00:00:00,5.36,5.58,5.2,5.2,12585
2015-06-03,00:00:00,5.2,5.26,4.84,4.9,42201
2015-06-04,00:00:00,4.9,5.23,4.61,4.92,22423
2015-06-05,00:00:00,4.99,5.18,4.8,4.91,29721
2015-06-08,00:00:00,5.0,5.0,4.71,4.79,16155
2015-06-09,00:00:00,4.7,4.88,4.62,4.86,36566
2015-06-10,00:00:00,4.88,5.09,4.7,4.84,22861
2015-06-11,00:00:00,4.9,4.9,4.37,4.57,18347
2015-06-12,00:00:00,4.76,4.76,4.55,4.69,8283
2015-06-15,00:00:00,4.7,4.84,4.65,4.66,13336
2015-06-16,00:00:00,4.63,4.71,4.49,4.69,42705
2015-06-17,00:00:00,4.46,4.76,4.45,4.69,12773
2015-06-18,00:00:00,4.61,4.72,4.58,4.68,19902
2015-06-19,00:00:00,4.7,4.8,4.58,4.69,10900
2015-06-22,00:00:00,4.79,4.79,4.55,4.76,17857
2015-06-23,00:00:00,4.8,4.87,4.71,4.84,14627
2015-06-24,00:00:00,4.79,4.91,4.79,4.87,24503
2015-06-25,00:00:00,4.7,4.84,4.7,4.74,34545
2015-06-26,00:00:00,4.79,4.88,4.74,4.88,10677
2015-06-29,00:00:00,4.7,4.98,4.58,4.74,14119
2015-06-30,00:00:00,4.82,5.04,4.71,4.98,33965
2015-07-01,00:00:00,4.98,5.6,4.91,5.45,80160
2015-07-02,00:00:00,5.18,5.69,5.18,5.4,33626
2015-07-03,00:00:00,4.7,5.79,4.7,5.52,25203
2015-07-06,00:00:00,5.15,6.18,5.09,6.0,253511
2015-07-07,00:00:00,6.13,6.15,5.75,6.05,128295
2015-07-08,00:00:00,5.99,6.18,5.5,5.57,72250
2015-07-09,00:00:00,5.83,5.9,5.5,5.6,27105
2015-07-10,00:00:00,5.65,5.65,5.48,5.53,16626
2015-07-13,00:00:00,5.5,5.7,5.5,5.61,14140
2015-07-14,00:00:00,5.64,6.0,5.63,5.91,143654
2015-07-15,00:00:00,5.95,5.95,5.64,5.69,31698
2015-07-16,00:00:00,5.67,5.81,5.53,5.61,26338
2015-07-17,00:00:00,5.53,5.79,5.42,5.63,50599
2015-07-20,00:00:00,5.79,6.75,5.67,6.7,458138
2015-07-21,00:00:00,6.5,6.95,5.93,6.11,343543
2015-07-22,00:00:00,6.2,6.49,6.1,6.32,209401
2015-07-23,00:00:00,6.4,6.8,6.25,6.42,130975
2015-07-24,00:00:00,6.2,6.77,6.1,6.43,561691
2015-07-27,00:00:00,6.5,6.95,6.41,6.57,434566
2015-07-28,00:00:00,6.64,7.88,6.6,7.82,1464946
2015-07-29,00:00:00,7.9,8.49,7.4,7.55,1024837
2015-07-30,00:00:00,7.74,7.85,7.12,7.55,326434
2015-07-31,00:00:00,7.72,7.72,7.0,7.13,359584
2015-08-03,00:00:00,7.48,7.48,7.0,7.05,458735
2015-08-04,00:00:00,7.25,7.27,7.01,7.12,438958
2015-08-05,00:00:00,7.25,8.53,7.17,7.97,1316134
2015-08-06,00:00:00,8.0,8.35,7.5,7.64,284529
2015-08-07,00:00:00,7.89,7.9,7.5,7.6,212827
2015-08-10,00:00:00,7.4,8.69,7.4,8.1,734626
2015-08-11,00:00:00,8.19,8.6,7.7,7.81,322282
2015-08-12,00:00:00,7.56,8.14,7.0,7.24,173039
2015-08-13,00:00:00,6.9,7.48,6.7,6.84,300993
2015-08-14,00:00:00,6.81,7.4,6.81,7.13,173953
2015-08-17,00:00:00,8.1,8.1,6.84,6.95,108160
2015-08-18,00:00:00,7.38,7.4,6.85,7.0,177771
2015-08-19,00:00:00,7.25,7.25,6.88,6.91,109569
2015-08-20,00:00:00,7.2,7.2,6.7,6.87,133627
2015-08-21,00:00:00,6.81,6.93,6.53,6.75,63870
2015-08-24,00:00:00,6.51,6.59,5.62,5.78,136417
2015-08-25,00:00:00,6.0,6.4,4.92,5.55,360309
2015-08-26,00:00:00,5.7,6.1,5.7,5.86,50346
2015-08-27,00:00:00,5.75,6.24,5.75,5.91,87788
2015-08-28,00:00:00,6.06,6.29,5.8,5.89,132958
2015-08-31,00:00:00,5.68,5.95,5.55,5.67,42146
2015-09-01,00:00:00,5.68,5.68,5.0,5.04,83137
2015-09-02,00:00:00,5.04,5.48,5.0,5.23,172918
2015-09-03,00:00:00,5.45,5.45,5.15,5.39,24304
2015-09-04,00:00:00,5.5,5.5,5.09,5.15,75736
2015-09-07,00:00:00,5.11,5.25,4.8,4.83,92318
2015-09-08,00:00:00,4.82,5.25,4.82,5.11,88004
2015-09-09,00:00:00,5.43,5.45,5.15,5.24,29124
2015-09-10,00:00:00,5.18,5.33,5.09,5.23,40545
2015-09-11,00:00:00,5.58,5.58,5.09,5.21,32114
2015-09-14,00:00:00,5.21,5.46,5.21,5.41,10237
2015-09-15,00:00:00,5.4,5.44,5.07,5.11,37043
2015-09-16,00:00:00,5.3,5.39,5.15,5.23,24407
2015-09-18,00:00:00,5.58,5.59,5.28,5.3,39754
2015-09-21,00:00:00,5.12,5.48,5.12,5.36,23151
2015-09-22,00:00:00,5.42,5.55,5.33,5.35,20870
2015-09-23,00:00:00,5.01,5.77,5.01,5.65,27700
2015-09-24,00:00:00,5.9,5.9,5.45,5.5,41340
2015-09-28,00:00:00,5.52,5.79,5.42,5.47,27622
2015-09-29,00:00:00,5.55,5.55,5.27,5.5,6727
2015-09-30,00:00:00,5.5,5.5,5.34,5.38,14169
2015-10-01,00:00:00,5.65,5.65,5.33,5.34,9144
2015-10-05,00:00:00,5.31,5.79,5.31,5.49,107044
2015-10-06,00:00:00,5.46,5.66,5.32,5.39,77559
2015-10-07,00:00:00,5.7,5.74,5.21,5.35,173609
2015-10-08,00:00:00,5.41,5.55,5.26,5.39,87065
2015-10-09,00:00:00,5.5,5.79,5.37,5.48,97605
2015-10-12,00:00:00,5.75,5.79,5.4,5.74,160891
2015-10-13,00:00:00,5.95,6.26,5.62,6.0,102413
