Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,16.75,17.2,16.64,17.14,270502
2015-04-06,00:00:00,17.2,17.39,16.95,17.35,162515
2015-04-07,00:00:00,17.39,17.6,17.0,17.39,289661
2015-04-08,00:00:00,17.39,18.89,17.39,18.45,767123
2015-04-09,00:00:00,18.5,20.2,18.1,19.95,2061742
2015-04-10,00:00:00,20.0,20.39,19.5,19.6,1991872
2015-04-13,00:00:00,19.7,19.95,19.25,19.35,266233
2015-04-15,00:00:00,19.85,19.85,18.6,18.8,665312
2015-04-16,00:00:00,18.89,18.89,17.85,18.0,428406
2015-04-17,00:00:00,17.85,19.7,17.75,19.05,882608
2015-04-20,00:00:00,19.2,19.35,18.25,18.5,259707
2015-04-21,00:00:00,18.3,19.0,18.14,18.75,270861
2015-04-22,00:00:00,18.55,18.95,18.14,18.3,266316
2015-04-23,00:00:00,19.0,19.64,19.0,19.1,787779
2015-04-24,00:00:00,19.2,19.75,18.5,18.75,471736
2015-04-27,00:00:00,18.8,18.85,18.05,18.1,281755
2015-04-28,00:00:00,18.1,18.6,17.89,18.25,129271
2015-04-29,00:00:00,18.14,18.7,18.0,18.0,148628
2015-04-30,00:00:00,18.1,18.1,17.5,17.75,220634
2015-05-04,00:00:00,17.89,18.45,17.89,18.1,167586
2015-05-05,00:00:00,18.0,18.75,18.0,18.1,236230
2015-05-06,00:00:00,18.1,18.2,17.45,17.55,284193
2015-05-07,00:00:00,17.64,17.64,16.89,17.05,338886
2015-05-08,00:00:00,17.14,17.5,17.14,17.3,143932
2015-05-11,00:00:00,17.35,17.75,17.35,17.39,123145
2015-05-12,00:00:00,17.55,17.55,16.95,17.0,135810
2015-05-13,00:00:00,17.14,17.5,17.0,17.25,84154
2015-05-14,00:00:00,17.14,17.45,17.1,17.14,87924
2015-05-15,00:00:00,17.2,17.39,17.14,17.2,96636
2015-05-18,00:00:00,17.3,18.39,17.3,17.64,280381
2015-05-19,00:00:00,17.8,18.14,17.35,17.85,260812
2015-05-20,00:00:00,17.95,18.25,17.85,17.95,130588
2015-05-21,00:00:00,18.1,18.3,17.75,17.89,229774
2015-05-22,00:00:00,17.85,18.1,17.45,17.6,146793
2015-05-25,00:00:00,18.6,19.39,18.3,18.55,1083510
2015-05-26,00:00:00,18.6,18.95,18.35,18.55,290167
2015-05-27,00:00:00,18.14,18.5,17.75,17.95,367953
2015-05-28,00:00:00,18.0,18.1,17.7,17.8,131349
2015-05-29,00:00:00,17.89,18.1,17.64,17.64,220838
2015-06-01,00:00:00,17.7,18.0,17.1,17.2,271906
2015-06-02,00:00:00,17.3,17.45,17.0,17.05,158656
2015-06-03,00:00:00,17.0,17.2,16.1,16.39,237143
2015-06-04,00:00:00,16.45,16.64,16.3,16.35,130889
2015-06-05,00:00:00,16.2,16.8,16.1,16.35,218596
2015-06-08,00:00:00,16.39,16.45,15.95,16.1,148785
2015-06-09,00:00:00,16.2,16.2,15.85,15.9,114718
2015-06-10,00:00:00,16.05,16.2,15.95,16.1,176556
2015-06-11,00:00:00,16.2,16.25,15.65,15.7,201736
2015-06-12,00:00:00,15.7,15.9,14.95,15.3,239060
2015-06-15,00:00:00,15.35,15.65,15.1,15.45,109441
2015-06-16,00:00:00,15.55,15.6,15.25,15.5,102734
2015-06-17,00:00:00,15.6,15.9,15.45,15.7,114622
2015-06-18,00:00:00,15.8,17.5,15.75,16.6,1066164
2015-06-19,00:00:00,16.75,17.2,16.25,16.8,370893
2015-06-22,00:00:00,16.89,17.35,16.7,17.0,198428
2015-06-23,00:00:00,16.89,18.0,16.89,17.75,589592
2015-06-24,00:00:00,17.75,18.39,17.45,17.55,400833
2015-06-25,00:00:00,17.1,17.6,17.1,17.35,193074
2015-06-26,00:00:00,17.2,17.95,17.14,17.35,247900
2015-06-29,00:00:00,17.0,17.0,16.5,16.85,208642
2015-06-30,00:00:00,16.89,17.5,16.89,17.35,232093
2015-07-01,00:00:00,17.2,17.75,17.14,17.5,139729
2015-07-02,00:00:00,17.5,17.89,17.35,17.45,193971
