Date,Timestamp,Open,High,Low,Close,Volume
2016-01-05,00:00:00,477.5,477.5,477.5,477.5,0
2016-01-07,00:00:00,560.0,575.0,545.25,545.25,712
2016-01-12,00:00:00,555.0,555.0,555.0,555.0,40
2016-01-19,00:00:00,540.25,540.25,538.5,538.5,298
2016-01-21,00:00:00,545.0,545.0,544.95,545.0,300
2016-01-25,00:00:00,550.0,550.0,550.0,550.0,58
2016-01-29,00:00:00,756.0,756.0,756.0,756.0,0
2016-02-02,00:00:00,599.5,599.5,599.5,599.5,0
2016-02-05,00:00:00,477.5,477.5,477.5,477.5,0
2016-02-22,00:00:00,539.5,550.0,539.5,550.0,152
2016-02-23,00:00:00,550.0,550.0,550.0,550.0,400
2016-02-29,00:00:00,756.0,756.0,756.0,756.0,0
2016-03-01,00:00:00,540.05,549.5,540.05,549.5,60
2016-03-02,00:00:00,599.5,599.5,599.5,599.5,0
2016-03-04,00:00:00,592.45,592.5,592.45,592.5,66
2016-03-10,00:00:00,524.5,524.5,520.0,520.0,48
2016-03-11,00:00:00,510.0,510.0,510.0,510.0,60
2016-03-15,00:00:00,510.0,510.0,510.0,510.0,20
2016-03-18,00:00:00,510.0,512.5,510.0,512.25,60
2016-03-23,00:00:00,512.5,512.5,512.5,512.5,234
2016-03-29,00:00:00,756.0,756.0,756.0,756.0,0
2016-03-29,00:00:00,501.0,501.0,501.0,501.0,40
2016-04-05,00:00:00,477.5,477.5,477.5,477.5,0
2016-04-13,00:00:00,501.35,510.0,501.35,510.0,120
2016-04-25,00:00:00,510.0,517.5,505.65,517.5,230
2016-04-27,00:00:00,512.5,512.5,512.5,512.5,2
2016-04-29,00:00:00,756.0,756.0,756.0,756.0,0
2016-05-02,00:00:00,599.5,599.5,599.5,599.5,0
2016-05-05,00:00:00,477.5,477.5,477.5,477.5,0
2016-05-13,00:00:00,557.5,557.5,557.5,557.5,40
2016-06-02,00:00:00,507.7,512.5,507.7,510.3,640
2016-06-02,00:00:00,599.5,599.5,599.5,599.5,0
2016-06-10,00:00:00,511.3,511.3,511.3,511.3,50
2016-06-13,00:00:00,513.5,513.5,511.0,511.0,1200
2016-06-29,00:00:00,756.0,756.0,756.0,756.0,0
2016-07-04,00:00:00,508.0,512.5,508.0,512.5,100
2016-07-05,00:00:00,477.5,477.5,477.5,477.5,0
2016-07-07,10:00:00,520.0,520.0,517.5,519.3,340
2016-07-11,00:00:00,518.5,518.5,518.5,518.5,102
2016-07-25,00:00:00,529.5,529.5,527.5,527.5,200
2016-07-27,00:00:00,525.0,525.0,525.0,525.0,472
2016-07-29,00:00:00,756.0,756.0,756.0,756.0,0
2016-08-02,00:00:00,526.25,526.25,526.25,526.25,54
2016-08-02,00:00:00,599.5,599.5,599.5,599.5,0
2016-08-05,00:00:00,477.5,477.5,477.5,477.5,0
2016-08-08,00:00:00,526.5,526.5,526.5,526.5,40
2016-08-18,00:00:00,570.0,570.0,530.0,535.0,10
2016-08-19,00:00:00,525.0,525.0,525.0,525.0,540
2016-08-24,00:00:00,535.0,535.0,535.0,535.0,28
2016-08-25,00:00:00,532.0,532.0,532.0,532.0,100
2016-08-29,00:00:00,756.0,756.0,756.0,756.0,0
2016-09-01,00:00:00,519.5,527.35,519.5,527.3,800
2016-09-02,00:00:00,599.5,599.5,599.5,599.5,0
2016-09-06,00:00:00,527.35,527.35,527.35,527.35,20
2016-09-07,00:00:00,569.5,569.5,569.5,569.5,2
2016-09-29,00:00:00,756.0,756.0,756.0,756.0,0
2016-10-05,00:00:00,571.5,571.5,549.5,553.35,290
2016-10-05,00:00:00,477.5,477.5,477.5,477.5,0
2016-10-24,00:00:00,544.5,544.5,544.5,544.5,2
2016-11-02,00:00:00,599.5,599.5,599.5,599.5,0
2016-11-18,00:00:00,522.65,536.5,521.55,534.0,1012
2016-11-23,00:00:00,535.0,535.0,535.0,535.0,98
2016-11-25,00:00:00,540.0,540.0,540.0,540.0,258
2016-11-29,00:00:00,756.0,756.0,756.0,756.0,0
2016-12-02,00:00:00,599.5,599.5,599.5,599.5,0
2016-12-05,00:00:00,477.5,477.5,477.5,477.5,0
2016-12-06,00:00:00,540.5,540.5,540.5,540.5,40
2016-12-28,00:00:00,534.5,540.0,534.5,540.0,40
2016-12-29,00:00:00,756.0,756.0,756.0,756.0,0
2017-01-02,00:00:00,599.5,599.5,599.5,599.5,0
2017-01-04,00:00:00,550.0,574.5,550.0,574.5,100
2017-01-05,00:00:00,477.5,477.5,477.5,477.5,0
2017-01-06,00:00:00,540.0,540.5,540.0,540.5,4
2017-01-23,00:00:00,540.5,540.5,540.5,540.5,100
2017-02-02,00:00:00,599.5,599.5,599.5,599.5,0
2017-02-10,00:00:00,585.0,585.0,585.0,585.0,72
2017-02-21,00:00:00,547.5,547.5,547.5,547.5,100
2017-02-22,00:00:00,540.0,540.0,540.0,540.0,20
2017-02-23,00:00:00,545.0,547.5,545.0,547.5,270
2017-03-02,00:00:00,599.5,599.5,599.5,599.5,0
2017-03-14,00:00:00,502.55,512.5,501.0,507.5,1140
2017-03-15,00:00:00,501.0,501.0,500.0,500.0,752
2017-03-16,00:00:00,500.0,500.0,500.0,500.0,10
2017-03-17,00:00:00,500.0,500.0,500.0,500.0,94
2017-03-21,00:00:00,505.0,505.0,505.0,505.0,100
2017-03-22,00:00:00,510.0,510.0,508.75,508.75,320
2017-03-23,00:00:00,500.5,508.75,500.5,508.75,312
2017-03-24,00:00:00,505.0,508.5,505.0,508.5,572
2017-03-29,00:00:00,756.0,756.0,756.0,756.0,0
2017-04-05,00:00:00,477.5,477.5,477.5,477.5,0
2017-04-11,00:00:00,500.0,500.0,496.5,497.9,1000
2017-04-13,00:00:00,500.0,500.0,500.0,500.0,202
2017-04-20,00:00:00,500.0,500.0,500.0,500.0,100
2017-04-24,00:00:00,498.0,500.0,498.0,500.0,60
2017-05-02,00:00:00,599.5,599.5,599.5,599.5,0
2017-05-05,00:00:00,477.5,477.5,477.5,477.5,0
2018-04-04,00:00:00,46.25,46.5,46.05,46.2,283200
2018-04-05,00:00:00,46.15,46.5,46.15,46.3,362400
2018-04-06,00:00:00,46.15,46.35,44.0,45.8,796800
2018-04-09,10:00:00,45.95,46.1,45.5,45.75,379200
2018-04-10,00:00:00,47.25,47.25,45.0,45.1,508800
2018-04-11,00:00:00,46.9,47.35,46.75,46.9,386400
2018-04-12,00:00:00,46.8,49.25,46.7,47.05,98400
2018-04-13,00:00:00,47.05,47.25,46.75,47.1,79200
2018-04-16,00:00:00,49.2,49.2,47.0,47.2,115200
2018-04-17,00:00:00,47.3,47.7,46.05,46.95,40800
2018-04-18,00:00:00,40.1,40.55,40.1,40.1,45600
2018-04-19,00:00:00,40.3,40.3,39.8,40.25,21600
2018-04-20,00:00:00,41.0,41.0,39.6,40.3,19200
2018-04-23,00:00:00,40.3,40.4,39.8,40.3,21600
2018-04-24,00:00:00,40.5,40.6,39.8,40.45,26400
2018-04-25,00:00:00,40.2,41.9,40.2,41.9,19200
2018-04-26,00:00:00,42.7,42.7,39.95,40.6,93600
2018-04-27,00:00:00,41.0,41.25,40.4,40.6,40800
2018-04-30,00:00:00,40.6,40.65,40.4,40.4,122400
2018-05-02,00:00:00,40.65,40.65,40.2,40.5,43200
2018-05-03,00:00:00,40.6,40.6,40.2,40.6,7200
2018-05-04,00:00:00,40.25,41.0,40.25,40.6,31200
2018-05-07,00:00:00,40.65,41.25,40.6,40.6,96000
2018-05-08,00:00:00,40.8,40.8,40.2,40.65,48000
2018-05-09,00:00:00,40.3,41.0,40.2,40.7,31200
2018-05-10,00:00:00,40.4,40.7,40.2,40.55,16800
2018-05-11,00:00:00,40.2,40.7,40.1,40.7,12000
2018-05-14,00:00:00,40.2,40.65,40.1,40.2,40800
2018-05-15,00:00:00,40.4,40.8,40.2,40.65,28800
2018-05-16,00:00:00,40.2,40.65,40.2,40.2,12000
2018-05-17,00:00:00,40.6,40.6,40.6,40.6,4800
2018-05-18,00:00:00,40.6,41.0,40.6,41.0,7200
2018-05-21,00:00:00,40.2,40.8,40.2,40.7,67200
2018-05-22,00:00:00,41.0,46.7,40.65,42.5,86400
2018-05-23,00:00:00,41.5,41.5,40.6,41.0,31200
2018-05-24,00:00:00,40.6,41.9,40.6,41.9,12000
2018-05-25,00:00:00,40.85,41.9,40.6,41.9,28800
2018-05-28,00:00:00,42.1,43.6,41.9,42.5,36000
2018-05-29,00:00:00,41.9,43.6,41.9,42.5,9600
2018-05-30,00:00:00,43.15,44.65,42.3,43.75,124800
2018-05-31,00:00:00,43.4,43.4,40.8,41.25,40800
2018-06-01,00:00:00,41.05,42.7,40.5,41.45,40800
2018-06-04,00:00:00,40.85,41.0,40.7,40.9,16800
2018-06-05,00:00:00,40.85,41.2,40.4,41.2,69600
2018-06-06,00:00:00,40.65,42.7,40.5,41.2,43200
2018-06-07,00:00:00,41.8,41.8,41.8,41.8,12000
2018-06-08,00:00:00,42.7,43.4,41.45,43.4,16800
2018-06-11,00:00:00,42.7,43.5,41.0,42.7,33600
2018-06-12,00:00:00,42.1,42.95,41.9,42.95,36000
2018-06-13,00:00:00,42.3,42.3,41.9,42.3,16800
2018-06-14,00:00:00,42.3,42.3,42.3,42.3,2400
2018-06-18,00:00:00,41.0,42.1,41.0,42.0,9600
2018-06-19,00:00:00,42.0,42.0,42.0,42.0,7200
2018-06-21,00:00:00,42.3,42.3,42.3,42.3,2400
2018-06-22,00:00:00,41.7,41.9,41.7,41.9,4800
2018-06-25,00:00:00,41.45,41.45,41.45,41.45,2400
2018-06-26,00:00:00,40.7,42.3,40.7,41.5,7200
2018-06-27,00:00:00,40.85,41.1,40.85,41.1,4800
2018-06-28,00:00:00,41.2,41.2,41.15,41.15,12000
2018-06-29,00:00:00,40.85,41.45,40.85,41.45,4800
2018-07-02,00:00:00,41.45,41.45,41.45,41.45,21600
2018-07-03,00:00:00,41.45,41.45,40.6,40.85,16800
2018-07-09,00:00:00,41.0,41.0,40.7,40.7,12000
2018-07-10,00:00:00,40.9,41.9,40.9,41.9,4800
2018-07-16,00:00:00,40.8,40.8,40.65,40.65,4800
2018-07-17,00:00:00,40.65,40.65,40.65,40.65,4800
2018-07-18,00:00:00,40.6,41.0,40.45,40.5,45600
2018-07-19,00:00:00,40.5,40.8,40.5,40.8,12000
2018-07-23,00:00:00,40.7,40.7,40.7,40.7,7200
2018-07-24,00:00:00,40.6,41.0,40.6,41.0,9600
2018-07-25,00:00:00,40.6,40.6,40.6,40.6,64800
2018-07-27,00:00:00,40.5,41.0,40.5,41.0,12000
2018-07-30,00:00:00,41.25,41.25,40.45,40.45,4800
2018-08-02,00:00:00,41.9,43.6,41.9,42.7,4800
2018-08-08,00:00:00,40.65,41.05,40.65,41.05,4800
2018-08-09,00:00:00,41.9,41.9,41.9,41.9,2400
2018-08-10,00:00:00,41.9,43.6,41.9,43.6,4800
2018-08-14,00:00:00,42.7,42.7,42.7,42.7,2400
2018-08-16,00:00:00,41.0,41.55,41.0,41.55,4800
2018-08-20,00:00:00,42.3,42.4,42.3,42.4,4800
2018-08-23,00:00:00,43.6,43.6,43.6,43.6,2400
2018-08-27,00:00:00,40.6,41.25,39.9,40.2,165600
2018-08-28,00:00:00,40.6,41.45,40.6,40.65,170400
2018-08-29,00:00:00,40.5,41.45,40.5,40.75,237600
2018-08-30,00:00:00,40.6,44.45,40.6,41.25,333600
2018-08-31,00:00:00,41.0,41.15,40.85,41.15,19200
2018-09-03,00:00:00,41.05,42.1,41.0,41.3,50400
2018-09-04,00:00:00,41.1,41.45,41.1,41.25,271200
2018-09-05,00:00:00,41.05,41.7,41.0,41.7,508800
2018-09-06,00:00:00,43.15,43.15,42.7,42.7,4800
2018-09-07,00:00:00,41.45,42.95,41.45,42.95,4800
2018-09-10,00:00:00,43.6,43.6,41.2,41.4,103200
2018-09-11,00:00:00,41.05,41.8,40.95,41.3,110400
2018-09-12,00:00:00,41.0,41.0,40.65,40.65,4800
2018-09-14,00:00:00,41.9,42.0,41.0,41.0,69600
2018-09-18,00:00:00,41.05,42.0,41.0,41.0,21600
2018-09-21,00:00:00,41.0,41.0,40.4,40.4,12000
2018-09-24,00:00:00,40.4,40.4,40.4,40.4,2400
2018-09-25,00:00:00,40.4,40.4,40.0,40.0,105600
2018-09-26,00:00:00,40.6,40.8,40.2,40.4,16800
2018-09-27,00:00:00,40.6,40.6,40.6,40.6,4800
2018-09-28,00:00:00,39.75,40.0,39.1,39.3,60000
2018-10-01,00:00:00,39.1,39.8,39.1,39.75,7200
2018-10-03,00:00:00,39.8,40.4,39.75,39.8,84000
2018-10-04,00:00:00,39.75,39.75,39.75,39.75,7200
2018-10-05,00:00:00,39.4,39.4,39.4,39.4,21600
2018-10-08,00:00:00,39.3,39.3,39.3,39.3,4800
2018-10-15,00:00:00,39.75,39.75,39.75,39.75,148800
2018-10-16,00:00:00,37.2,37.4,37.2,37.4,4800
2018-10-17,00:00:00,39.75,39.75,37.4,37.4,4800
2018-10-23,00:00:00,39.75,39.75,39.75,39.75,122400
2018-10-25,00:00:00,39.75,39.75,39.75,39.75,69600
2018-10-30,00:00:00,37.4,37.4,37.4,37.4,2400
2018-11-05,00:00:00,37.6,37.6,37.6,37.6,2400
2018-11-14,00:00:00,37.4,37.4,37.4,37.4,2400
2018-11-16,00:00:00,39.75,39.75,39.75,39.75,2400
2018-11-26,00:00:00,39.75,39.75,39.75,39.75,93600
2018-11-27,00:00:00,40.4,40.4,40.4,40.4,0
2019-02-21,00:00:00,41.0,41.0,41.0,41.0,2400
2019-02-28,00:00:00,40.6,41.0,40.6,40.6,12000
2019-03-13,00:00:00,40.6,40.6,40.6,40.6,2400
2019-03-19,00:00:00,40.65,41.0,40.6,41.0,9600
2019-03-20,00:00:00,42.7,42.7,42.7,42.7,2400
2019-03-27,00:00:00,39.5,39.5,39.5,39.5,2400
2019-04-04,00:00:00,42.7,42.7,42.7,42.7,2400
2019-05-02,00:00:00,41.0,41.0,41.0,41.0,2400
2019-05-07,00:00:00,42.7,42.7,42.7,42.7,4800
2019-05-10,00:00:00,42.7,42.7,42.7,42.7,2400
2019-05-17,00:00:00,42.7,42.7,42.7,42.7,2400
2019-05-23,00:00:00,39.3,39.3,39.3,39.3,2400
2019-05-24,00:00:00,40.6,40.6,40.6,40.6,19200
2019-05-27,00:00:00,42.7,42.7,42.7,42.7,2400
2019-06-04,00:00:00,40.6,40.6,40.6,40.6,2400
2019-06-06,00:00:00,40.6,40.6,40.6,40.6,2400
2019-06-10,00:00:00,38.5,46.2,38.5,42.65,7200
2019-06-11,00:00:00,42.3,42.3,42.3,42.3,2400
2019-06-12,00:00:00,39.7,44.4,38.5,42.7,9600
2019-06-21,00:00:00,47.25,47.25,39.1,42.7,7200
2019-06-25,00:00:00,39.75,39.75,39.3,39.3,7200
2019-06-26,00:00:00,40.6,40.6,40.6,40.6,4800
2019-07-08,00:00:00,39.3,39.3,39.3,39.3,2400
2019-07-12,00:00:00,35.5,46.3,35.5,40.3,7200
2019-07-18,00:00:00,47.1,47.1,36.8,40.2,7200
2019-07-22,00:00:00,38.45,38.9,38.45,38.9,4800
2019-07-26,00:00:00,41.9,41.9,41.9,41.9,2400
2019-08-13,00:00:00,41.9,41.9,41.9,41.9,2400
2019-08-29,00:00:00,44.8,44.8,33.5,39.4,7200
