Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,115.6,129.0,114.33,125.85,9353895
2015-04-06,00:00:00,126.6,131.52,125.12,126.29,3641750
2015-04-07,00:00:00,127.0,127.68,120.52,122.03,2204225
2015-04-08,00:00:00,122.4,126.0,121.51,122.4,2095880
2015-04-09,00:00:00,123.36,124.74,120.21,121.43,1688580
2015-04-10,00:00:00,121.43,124.29,119.56,120.6,2652875
2015-04-13,00:00:00,120.8,123.94,116.8,118.6,2495345
2015-04-15,00:00:00,119.0,121.48,118.08,119.62,2285365
2015-04-16,00:00:00,120.34,124.4,118.23,118.98,2472920
2015-04-17,00:00:00,118.87,121.0,115.9,116.79,1861075
2015-04-20,00:00:00,122.0,124.0,116.01,118.37,2885965
2015-04-21,00:00:00,118.98,121.4,115.0,116.99,2745260
2015-04-22,00:00:00,118.29,120.0,115.6,118.07,2390710
2015-04-23,00:00:00,119.3,120.4,114.0,114.45,893852
2015-04-24,00:00:00,114.25,114.65,103.0,103.65,1081245
2015-04-27,00:00:00,104.35,104.35,92.0,94.6,1217813
2015-04-28,00:00:00,93.0,98.4,87.5,97.1,1065462
2015-04-29,00:00:00,97.7,108.8,95.1,106.6,1860369
2015-04-30,00:00:00,106.8,108.25,103.0,104.55,790503
2015-05-04,00:00:00,105.25,107.85,100.15,102.25,772997
2015-05-05,00:00:00,102.7,104.45,100.5,101.85,565677
2015-05-06,00:00:00,101.7,102.0,96.6,97.45,495724
2015-05-07,00:00:00,97.5,97.9,90.1,92.55,527023
2015-05-08,00:00:00,94.1,96.65,92.2,94.2,391869
2015-05-11,00:00:00,95.0,96.95,94.5,94.9,350770
2015-05-12,00:00:00,95.1,95.7,90.0,91.1,405209
2015-05-13,00:00:00,92.0,99.9,91.5,96.55,1016048
2015-05-14,00:00:00,96.55,98.6,94.6,96.5,463327
2015-05-15,00:00:00,96.8,99.0,94.8,96.25,385813
2015-05-18,00:00:00,97.2,99.3,94.1,96.65,414253
2015-05-19,00:00:00,96.9,98.35,96.0,97.6,440182
2015-05-20,00:00:00,98.0,98.75,96.0,96.35,284226
2015-05-21,00:00:00,97.0,98.0,95.45,96.9,382839
2015-05-22,00:00:00,97.45,103.8,95.05,97.85,1188687
2015-05-25,00:00:00,97.8,97.8,95.0,95.45,289986
2015-05-26,00:00:00,95.5,96.35,94.0,94.6,244631
2015-05-27,00:00:00,94.0,98.9,93.45,96.55,457924
2015-05-28,00:00:00,96.0,98.65,95.2,97.6,281103
2015-05-29,00:00:00,97.65,99.5,96.3,96.9,234179
2015-06-01,00:00:00,97.8,98.0,95.55,95.95,147112
2015-06-02,00:00:00,96.05,97.0,92.45,93.1,231155
2015-06-03,00:00:00,93.4,93.85,88.0,89.45,380264
2015-06-04,00:00:00,90.5,94.45,87.0,91.95,436795
2015-06-05,00:00:00,91.8,106.0,89.1,100.2,1736438
2015-06-08,00:00:00,99.8,103.7,97.5,98.1,658596
2015-06-09,00:00:00,97.1,103.6,97.1,102.2,772580
2015-06-10,00:00:00,101.7,106.45,101.5,105.1,721560
2015-06-11,00:00:00,106.0,108.0,99.65,100.25,720488
2015-06-12,00:00:00,100.2,102.45,98.0,99.15,341966
2015-06-15,00:00:00,99.9,101.0,98.5,99.15,237807
2015-06-16,00:00:00,99.8,101.3,98.4,100.15,244381
