Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,12.54,13.37,12.45,13.05,243995
2015-04-06,00:00:00,13.05,13.24,12.91,13.05,141358
2015-04-07,00:00:00,13.37,13.37,12.54,13.19,305457
2015-04-08,00:00:00,13.24,13.61,12.96,13.14,423090
2015-04-09,00:00:00,13.19,13.24,12.77,12.96,288723
2015-04-10,00:00:00,12.82,13.19,12.77,13.05,218567
2015-04-13,00:00:00,13.05,13.24,13.0,13.1,204466
2015-04-15,00:00:00,13.19,13.19,12.86,12.91,146472
2015-04-16,00:00:00,13.14,13.19,12.12,12.54,169221
2015-04-17,00:00:00,13.0,13.0,12.54,12.63,119335
2015-04-20,00:00:00,12.91,12.91,12.03,12.17,174385
2015-04-21,00:00:00,12.12,12.82,12.12,12.26,117204
2015-04-22,00:00:00,12.31,12.49,11.66,12.17,209466
2015-04-23,00:00:00,12.31,12.45,12.12,12.17,54856
2015-04-24,00:00:00,12.31,12.45,11.85,11.99,112469
2015-04-27,00:00:00,12.36,12.36,11.29,11.66,117458
2015-04-28,00:00:00,11.99,12.08,11.62,11.89,121385
2015-04-29,00:00:00,11.94,12.08,11.8,11.89,73731
2015-04-30,00:00:00,11.85,11.89,11.57,11.66,100529
2015-05-04,00:00:00,11.89,12.77,11.71,12.08,205230
2015-05-05,00:00:00,12.12,12.17,11.94,12.12,38867
2015-05-06,00:00:00,12.12,12.12,11.57,11.62,88537
2015-05-07,00:00:00,11.8,12.08,11.15,11.38,158933
2015-05-08,00:00:00,11.71,11.71,11.25,11.29,61370
2015-05-11,00:00:00,11.75,11.75,11.25,11.29,32105
2015-05-12,00:00:00,11.34,11.34,10.74,10.78,106246
2015-05-13,00:00:00,10.69,11.43,10.69,11.34,129963
2015-05-14,00:00:00,11.34,11.38,11.01,11.11,112806
2015-05-15,00:00:00,11.38,11.38,10.83,10.92,71421
2015-05-18,00:00:00,11.01,11.06,10.78,10.97,68937
2015-05-19,00:00:00,11.43,11.57,11.15,11.2,143100
2015-05-20,00:00:00,11.57,11.57,11.01,11.11,52926
