SYMBOL,TOKEN,EXCHANGE,MARKET CAP,TIME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,VOLUME
IFBIND,1485,NSE,Small Cap,2024-10-31 13:45:00,1523.70,1603.55,1523.70,1578.85,116067
IFBIND,1485,NSE,Small Cap,2024-10-30 12:45:00,1577.85,1591.15,1518.00,1521.45,185926
IFBIND,1485,NSE,Small Cap,2024-10-29 11:45:00,1541.95,1609.50,1481.65,1579.45,538749
IFBIND,1485,NSE,Small Cap,2024-10-28 10:45:00,1818.00,1852.00,1508.20,1540.00,681488
IFBIND,1485,NSE,Small Cap,2024-10-25 14:00:00,2011.45,2070.00,1712.10,1823.75,171846
IFBIND,1485,NSE,Small Cap,2024-10-24 13:00:00,2222.65,2230.00,1990.00,2010.00,101261
IFBIND,1485,NSE,Small Cap,2024-10-23 12:00:00,2259.85,2299.90,2210.10,2226.95,50320
IFBIND,1485,NSE,Small Cap,2024-10-22 11:00:00,2313.90,2317.05,2126.00,2260.65,113530
IFBIND,1485,NSE,Small Cap,2024-10-21 10:00:00,2288.15,2351.55,2261.40,2307.00,139918
IFBIND,1485,NSE,Small Cap,2024-10-18 13:15:00,2241.95,2337.70,2239.95,2292.20,93609
IFBIND,1485,NSE,Small Cap,2024-10-17 12:15:00,2304.15,2304.95,2195.05,2238.00,298855
IFBIND,1485,NSE,Small Cap,2024-10-16 11:15:00,2240.85,2348.70,2122.00,2303.00,1001775
IFBIND,1485,NSE,Small Cap,2024-10-15 10:15:00,1860.00,2240.85,1827.00,2240.85,864135
IFBIND,1485,NSE,Small Cap,2024-10-14 09:15:00,1801.00,1889.65,1801.00,1859.00,59195
IFBIND,1485,NSE,Small Cap,2024-10-11 12:30:00,1790.65,1808.95,1781.00,1805.00,4877
IFBIND,1485,NSE,Small Cap,2024-10-10 11:30:00,1822.70,1823.65,1790.00,1790.40,6120
IFBIND,1485,NSE,Small Cap,2024-10-09 10:30:00,1805.05,1833.95,1797.00,1822.70,11902
IFBIND,1485,NSE,Small Cap,2024-10-08 09:30:00,1714.15,1815.00,1700.00,1805.05,21214
IFBIND,1485,NSE,Small Cap,2024-10-07 14:45:00,1737.40,1759.95,1703.55,1714.15,4523
IFBIND,1485,NSE,Small Cap,2024-10-04 11:45:00,1788.40,1809.00,1698.00,1737.35,35620
IFBIND,1485,NSE,Small Cap,2024-10-03 10:45:00,1815.20,1853.15,1746.20,1794.85,45292
IFBIND,1485,NSE,Small Cap,2024-10-01 15:00:00,1853.00,1855.00,1793.30,1815.20,15537
IFBIND,1485,NSE,Small Cap,2024-09-30 14:00:00,1823.30,1865.00,1794.00,1855.70,34315
IFBIND,1485,NSE,Small Cap,2024-09-27 11:00:00,1805.20,1843.90,1780.00,1821.60,39479
IFBIND,1485,NSE,Small Cap,2024-09-26 10:00:00,1801.00,1808.95,1777.15,1805.20,34250
IFBIND,1485,NSE,Small Cap,2024-09-25 15:15:00,1832.00,1845.00,1794.00,1800.15,13745
IFBIND,1485,NSE,Small Cap,2024-09-24 14:15:00,1871.35,1873.80,1820.00,1832.00,39801
IFBIND,1485,NSE,Small Cap,2024-09-23 13:15:00,1871.75,1953.95,1861.65,1868.85,44864
IFBIND,1485,NSE,Small Cap,2024-09-20 10:15:00,1871.70,1889.90,1854.30,1871.75,36448
IFBIND,1485,NSE,Small Cap,2024-09-19 09:15:00,1950.50,1954.00,1830.05,1870.75,68944
IFBIND,1485,NSE,Small Cap,2024-09-18 14:30:00,1926.70,1952.20,1916.85,1950.00,8169
IFBIND,1485,NSE,Small Cap,2024-09-17 13:30:00,1947.45,1965.80,1911.50,1926.70,24045
IFBIND,1485,NSE,Small Cap,2024-09-16 12:30:00,1950.25,2015.00,1935.00,1949.60,74919
IFBIND,1485,NSE,Small Cap,2024-09-13 09:30:00,1922.50,1998.00,1908.00,1946.25,46229
IFBIND,1485,NSE,Small Cap,2024-09-12 14:45:00,1932.05,1935.10,1908.10,1926.15,3979
IFBIND,1485,NSE,Small Cap,2024-09-11 13:45:00,1918.00,1949.70,1887.80,1931.65,28388
IFBIND,1485,NSE,Small Cap,2024-09-10 12:45:00,1899.05,1947.50,1886.15,1920.00,27667
IFBIND,1485,NSE,Small Cap,2024-09-09 11:45:00,1909.00,1917.95,1882.30,1901.10,33853
IFBIND,1485,NSE,Small Cap,2024-09-06 15:00:00,1910.65,1925.10,1870.15,1907.65,22750
IFBIND,1485,NSE,Small Cap,2024-09-05 14:00:00,1921.15,1936.40,1895.10,1910.55,50210
IFBIND,1485,NSE,Small Cap,2024-09-04 13:00:00,1920.00,1948.00,1906.75,1921.15,35674
IFBIND,1485,NSE,Small Cap,2024-09-03 12:00:00,1924.00,1953.00,1892.05,1920.00,100294
IFBIND,1485,NSE,Small Cap,2024-09-02 11:00:00,1935.85,1947.45,1911.90,1924.50,26169
IFBIND,1485,NSE,Small Cap,2024-08-30 14:15:00,1965.00,1986.10,1927.05,1935.85,28853
IFBIND,1485,NSE,Small Cap,2024-08-29 13:15:00,2012.95,2015.00,1962.00,1965.10,35602
IFBIND,1485,NSE,Small Cap,2024-08-28 12:15:00,2080.95,2089.00,2002.50,2012.95,67039
IFBIND,1485,NSE,Small Cap,2024-08-27 11:15:00,2067.85,2090.00,1992.00,2081.00,88537
IFBIND,1485,NSE,Small Cap,2024-08-26 10:15:00,2090.00,2121.15,2028.05,2066.65,58597
IFBIND,1485,NSE,Small Cap,2024-08-23 13:30:00,2111.65,2149.30,2068.00,2093.60,39460
IFBIND,1485,NSE,Small Cap,2024-08-22 12:30:00,2023.00,2129.00,1985.80,2111.60,110195
IFBIND,1485,NSE,Small Cap,2024-08-21 11:30:00,2054.00,2075.95,2022.00,2025.65,40127
IFBIND,1485,NSE,Small Cap,2024-08-20 10:30:00,2061.60,2068.05,2020.00,2053.90,41627
IFBIND,1485,NSE,Small Cap,2024-08-19 09:30:00,2025.85,2082.00,1970.00,2062.25,54979
IFBIND,1485,NSE,Small Cap,2024-08-16 12:45:00,2017.70,2055.95,2007.00,2025.05,12028
IFBIND,1485,NSE,Small Cap,2024-08-14 10:45:00,2015.30,2037.30,1979.60,2015.85,35711
IFBIND,1485,NSE,Small Cap,2024-08-13 09:45:00,2034.55,2037.45,1955.00,2015.00,51254
IFBIND,1485,NSE,Small Cap,2024-08-12 15:00:00,2068.40,2070.50,2028.00,2034.05,12427
IFBIND,1485,NSE,Small Cap,2024-08-09 12:00:00,2124.20,2150.00,2060.45,2068.20,66788
IFBIND,1485,NSE,Small Cap,2024-08-08 11:00:00,2094.90,2131.00,2048.00,2125.00,106346
IFBIND,1485,NSE,Small Cap,2024-08-07 10:00:00,2128.00,2172.00,2036.90,2097.20,467262
IFBIND,1485,NSE,Small Cap,2024-08-06 15:15:00,1926.70,2130.00,1911.55,2130.00,171034
IFBIND,1485,NSE,Small Cap,2024-08-05 14:15:00,1919.30,2000.00,1865.35,1922.70,131865
IFBIND,1485,NSE,Small Cap,2024-08-02 11:15:00,1965.00,2003.00,1870.00,1919.30,192091
IFBIND,1485,NSE,Small Cap,2024-08-01 10:15:00,1909.80,2019.00,1875.70,1964.90,422013
IFBIND,1485,NSE,Small Cap,2024-07-31 09:15:00,1823.35,1940.00,1756.00,1909.55,254464
IFBIND,1485,NSE,Small Cap,2024-07-30 14:30:00,1800.95,1823.45,1782.00,1823.45,8496
IFBIND,1485,NSE,Small Cap,2024-07-29 13:30:00,1834.80,1858.00,1770.00,1799.10,167476
IFBIND,1485,NSE,Small Cap,2024-07-26 10:30:00,1744.40,1929.70,1735.00,1832.00,460044
IFBIND,1485,NSE,Small Cap,2024-07-25 09:30:00,1748.00,1753.15,1718.50,1744.40,69062
IFBIND,1485,NSE,Small Cap,2024-07-24 14:45:00,1717.65,1753.00,1679.10,1750.00,41248
IFBIND,1485,NSE,Small Cap,2024-07-23 13:45:00,1601.95,1730.95,1591.90,1718.00,68314
IFBIND,1485,NSE,Small Cap,2024-07-22 12:45:00,1598.90,1634.80,1499.50,1596.15,77252
IFBIND,1485,NSE,Small Cap,2024-07-19 09:45:00,1566.15,1610.00,1490.00,1599.00,74104
IFBIND,1485,NSE,Small Cap,2024-07-18 15:00:00,1586.25,1599.00,1559.10,1566.00,5337
IFBIND,1485,NSE,Small Cap,2024-07-16 13:00:00,1620.00,1625.60,1571.00,1585.90,30082
IFBIND,1485,NSE,Small Cap,2024-07-15 12:00:00,1649.00,1669.70,1598.50,1620.00,25501
IFBIND,1485,NSE,Small Cap,2024-07-12 15:15:00,1630.00,1653.95,1580.00,1649.00,22949
IFBIND,1485,NSE,Small Cap,2024-07-11 14:15:00,1590.05,1671.70,1579.95,1626.60,69857
IFBIND,1485,NSE,Small Cap,2024-07-10 13:15:00,1606.20,1618.95,1563.55,1593.00,18405
IFBIND,1485,NSE,Small Cap,2024-07-09 12:15:00,1652.80,1660.00,1550.00,1606.00,49138
IFBIND,1485,NSE,Small Cap,2024-07-08 11:15:00,1669.40,1700.15,1633.35,1651.20,57733
IFBIND,1485,NSE,Small Cap,2024-07-05 14:30:00,1720.00,1743.45,1669.40,1670.00,47664
IFBIND,1485,NSE,Small Cap,2024-07-04 13:30:00,1700.20,1750.00,1675.00,1714.00,107852
IFBIND,1485,NSE,Small Cap,2024-07-03 12:30:00,1662.35,1730.00,1644.00,1705.00,54970
IFBIND,1485,NSE,Small Cap,2024-07-02 11:30:00,1703.85,1703.85,1650.00,1662.35,24742
IFBIND,1485,NSE,Small Cap,2024-07-01 10:30:00,1669.70,1726.00,1660.00,1703.85,55999
GUJALKALI,1267,NSE,Small Cap,2024-12-31 12:15:00,740.05,759.40,738.75,748.10,39013
GUJALKALI,1267,NSE,Small Cap,2024-12-30 11:15:00,749.40,755.90,735.00,740.05,30867
GUJALKALI,1267,NSE,Small Cap,2024-12-27 14:30:00,754.45,762.75,748.10,749.70,15449
GUJALKALI,1267,NSE,Small Cap,2024-12-26 13:30:00,742.80,759.95,742.50,755.00,44199
GUJALKALI,1267,NSE,Small Cap,2024-12-24 11:30:00,737.90,749.50,733.75,742.80,30646
GUJALKALI,1267,NSE,Small Cap,2024-12-23 10:30:00,736.00,745.45,728.00,737.90,27180
GUJALKALI,1267,NSE,Small Cap,2024-12-20 13:45:00,757.70,759.25,731.60,735.60,26658
GUJALKALI,1267,NSE,Small Cap,2024-12-19 12:45:00,766.35,771.10,755.00,757.70,34951
GUJALKALI,1267,NSE,Small Cap,2024-12-18 11:45:00,769.20,772.00,755.00,766.40,39632
GUJALKALI,1267,NSE,Small Cap,2024-12-17 10:45:00,776.10,777.60,763.50,770.00,58440
GUJALKALI,1267,NSE,Small Cap,2024-12-16 09:45:00,778.25,786.45,771.35,776.10,54979
GUJALKALI,1267,NSE,Small Cap,2024-12-13 13:00:00,773.50,784.05,770.55,778.50,32005
GUJALKALI,1267,NSE,Small Cap,2024-12-12 12:00:00,787.10,793.95,763.00,773.15,55530
GUJALKALI,1267,NSE,Small Cap,2024-12-11 11:00:00,798.40,818.05,786.00,787.90,100653
GUJALKALI,1267,NSE,Small Cap,2024-12-10 10:00:00,788.00,806.00,784.40,798.35,177976
GUJALKALI,1267,NSE,Small Cap,2024-12-09 15:15:00,812.25,812.25,784.25,788.70,41642
GUJALKALI,1267,NSE,Small Cap,2024-12-06 12:15:00,794.95,822.50,791.55,812.00,101116
GUJALKALI,1267,NSE,Small Cap,2024-12-05 11:15:00,792.60,800.60,790.05,795.90,29058
GUJALKALI,1267,NSE,Small Cap,2024-12-04 10:15:00,804.65,806.10,786.80,792.60,33905
GUJALKALI,1267,NSE,Small Cap,2024-12-03 09:15:00,790.15,807.70,781.70,804.65,60237
GUJALKALI,1267,NSE,Small Cap,2024-12-02 14:30:00,788.20,790.00,776.10,782.00,27654
GUJALKALI,1267,NSE,Small Cap,2024-11-29 11:30:00,784.15,792.35,781.05,789.60,36645
GUJALKALI,1267,NSE,Small Cap,2024-11-28 10:30:00,782.00,788.55,774.05,784.15,40265
GUJALKALI,1267,NSE,Small Cap,2024-11-27 09:30:00,768.30,788.50,766.35,781.80,30596
GUJALKALI,1267,NSE,Small Cap,2024-11-26 14:45:00,767.75,772.30,763.00,768.05,7426
GUJALKALI,1267,NSE,Small Cap,2024-11-25 13:45:00,768.35,775.00,765.10,768.75,26966
GUJALKALI,1267,NSE,Small Cap,2024-11-22 10:45:00,758.75,773.40,757.35,768.35,29296
GUJALKALI,1267,NSE,Small Cap,2024-11-21 09:45:00,746.70,764.30,737.20,759.50,51738
GUJALKALI,1267,NSE,Small Cap,2024-11-19 14:00:00,777.45,777.45,741.70,748.05,38699
GUJALKALI,1267,NSE,Small Cap,2024-11-18 13:00:00,776.55,796.05,773.00,779.00,50367
GUJALKALI,1267,NSE,Small Cap,2024-11-14 15:15:00,783.00,784.90,764.75,776.55,23167
GUJALKALI,1267,NSE,Small Cap,2024-11-13 14:15:00,775.55,800.00,773.15,782.40,61394
GUJALKALI,1267,NSE,Small Cap,2024-11-12 13:15:00,805.65,806.95,760.50,775.05,91330
GUJALKALI,1267,NSE,Small Cap,2024-11-11 12:15:00,808.45,816.05,800.15,805.65,61823
GUJALKALI,1267,NSE,Small Cap,2024-11-08 09:15:00,849.95,850.70,785.00,808.45,139685
GUJALKALI,1267,NSE,Small Cap,2024-11-07 14:30:00,869.00,869.10,820.45,851.00,154841
GUJALKALI,1267,NSE,Small Cap,2024-11-06 13:30:00,867.25,894.20,861.05,869.10,241103
GUJALKALI,1267,NSE,Small Cap,2024-11-05 12:30:00,846.05,872.15,844.20,865.75,96188
GUJALKALI,1267,NSE,Small Cap,2024-11-04 11:30:00,847.45,860.65,842.50,846.85,67584
GUJALKALI,1267,NSE,Small Cap,2024-10-31 13:45:00,859.40,863.20,828.00,847.45,81355
GUJALKALI,1267,NSE,Small Cap,2024-10-30 12:45:00,858.90,871.40,850.05,859.25,87314
GUJALKALI,1267,NSE,Small Cap,2024-10-29 11:45:00,822.95,861.00,814.45,858.90,128333
GUJALKALI,1267,NSE,Small Cap,2024-10-28 10:45:00,821.40,837.25,815.05,821.10,63763
GUJALKALI,1267,NSE,Small Cap,2024-10-25 14:00:00,830.05,840.00,813.00,823.50,93154
GUJALKALI,1267,NSE,Small Cap,2024-10-24 13:00:00,817.00,844.90,803.70,830.05,196276
GUJALKALI,1267,NSE,Small Cap,2024-10-23 12:00:00,820.55,823.95,805.15,817.00,55562
GUJALKALI,1267,NSE,Small Cap,2024-10-22 11:00:00,810.80,825.00,789.00,820.55,126766
GUJALKALI,1267,NSE,Small Cap,2024-10-21 10:00:00,807.20,835.90,801.30,810.25,141079
GUJALKALI,1267,NSE,Small Cap,2024-10-18 13:15:00,821.40,830.20,803.55,805.35,55382
GUJALKALI,1267,NSE,Small Cap,2024-10-17 12:15:00,841.25,842.80,797.00,820.55,184366
GUJALKALI,1267,NSE,Small Cap,2024-10-16 11:15:00,865.25,892.00,838.95,840.75,323772
GUJALKALI,1267,NSE,Small Cap,2024-10-15 10:15:00,870.55,874.40,851.05,865.30,159291
GUJALKALI,1267,NSE,Small Cap,2024-10-14 09:15:00,877.05,879.40,862.00,871.50,245474
GUJALKALI,1267,NSE,Small Cap,2024-10-11 12:30:00,888.40,888.95,871.00,872.00,247074
GUJALKALI,1267,NSE,Small Cap,2024-10-10 11:30:00,858.00,900.00,843.00,888.95,1439081
GUJALKALI,1267,NSE,Small Cap,2024-10-09 10:30:00,804.70,866.95,795.00,857.95,403426
GUJALKALI,1267,NSE,Small Cap,2024-10-08 09:30:00,783.80,811.20,779.60,804.70,36173
GUJALKALI,1267,NSE,Small Cap,2024-10-07 14:45:00,790.00,797.50,775.00,783.15,18605
GUJALKALI,1267,NSE,Small Cap,2024-10-04 11:45:00,823.25,826.10,788.05,790.40,120531
GUJALKALI,1267,NSE,Small Cap,2024-10-03 10:45:00,815.55,829.00,806.00,824.25,73354
GUJALKALI,1267,NSE,Small Cap,2024-10-01 15:00:00,822.00,825.00,811.50,815.55,22467
GUJALKALI,1267,NSE,Small Cap,2024-09-30 14:00:00,830.95,838.00,817.00,822.00,57227
GUJALKALI,1267,NSE,Small Cap,2024-09-27 11:00:00,826.05,844.25,820.00,830.40,122343
GUJALKALI,1267,NSE,Small Cap,2024-09-26 10:00:00,810.05,836.50,807.00,827.10,125011
GUJALKALI,1267,NSE,Small Cap,2024-09-25 15:15:00,812.00,815.00,803.05,810.10,13445
GUJALKALI,1267,NSE,Small Cap,2024-09-24 14:15:00,812.30,819.00,807.95,811.70,62149
GUJALKALI,1267,NSE,Small Cap,2024-09-23 13:15:00,810.60,818.00,804.10,812.25,52048
GUJALKALI,1267,NSE,Small Cap,2024-09-20 10:15:00,812.75,821.25,805.55,810.60,68607
GUJALKALI,1267,NSE,Small Cap,2024-09-19 09:15:00,800.00,838.25,800.00,812.75,186299
GUJALKALI,1267,NSE,Small Cap,2024-09-18 14:30:00,830.00,835.00,824.80,824.80,17199
GUJALKALI,1267,NSE,Small Cap,2024-09-17 13:30:00,841.75,853.00,827.05,830.15,174782
GUJALKALI,1267,NSE,Small Cap,2024-09-16 12:30:00,835.45,869.25,825.00,841.30,277834
GUJALKALI,1267,NSE,Small Cap,2024-09-13 09:30:00,810.40,854.90,805.30,835.80,320409
GUJALKALI,1267,NSE,Small Cap,2024-09-12 14:45:00,811.00,815.40,809.00,810.85,18415
GUJALKALI,1267,NSE,Small Cap,2024-09-11 13:45:00,829.00,830.00,800.00,811.30,183691
GUJALKALI,1267,NSE,Small Cap,2024-09-10 12:45:00,838.20,852.75,828.20,829.95,291664
GUJALKALI,1267,NSE,Small Cap,2024-09-09 11:45:00,821.05,864.90,811.00,838.75,877659
GUJALKALI,1267,NSE,Small Cap,2024-09-06 15:00:00,777.40,833.05,769.00,821.90,735968
GUJALKALI,1267,NSE,Small Cap,2024-09-05 14:00:00,790.75,790.75,774.75,777.95,68274
GUJALKALI,1267,NSE,Small Cap,2024-09-04 13:00:00,784.30,798.20,780.00,792.20,68190
GUJALKALI,1267,NSE,Small Cap,2024-09-03 12:00:00,780.00,797.70,774.00,784.40,76286
GUJALKALI,1267,NSE,Small Cap,2024-09-02 11:00:00,773.95,789.50,769.90,780.00,74734
GUJALKALI,1267,NSE,Small Cap,2024-08-30 14:15:00,774.50,777.30,768.00,773.95,17240
GUJALKALI,1267,NSE,Small Cap,2024-08-29 13:15:00,772.30,780.00,766.50,774.50,41123
GUJALKALI,1267,NSE,Small Cap,2024-08-28 12:15:00,787.15,792.60,769.05,772.30,43605
GUJALKALI,1267,NSE,Small Cap,2024-08-27 11:15:00,787.00,799.00,784.45,787.15,70175
GUJALKALI,1267,NSE,Small Cap,2024-08-26 10:15:00,767.90,793.95,766.05,788.50,53728
GUJALKALI,1267,NSE,Small Cap,2024-08-23 13:30:00,770.55,777.50,766.60,768.40,13222
GUJALKALI,1267,NSE,Small Cap,2024-08-22 12:30:00,781.00,783.80,770.10,770.55,36253
GUJALKALI,1267,NSE,Small Cap,2024-08-21 11:30:00,773.55,805.20,773.05,781.00,124818
GUJALKALI,1267,NSE,Small Cap,2024-08-20 10:30:00,749.85,777.60,749.85,771.95,70632
GUJALKALI,1267,NSE,Small Cap,2024-08-19 09:30:00,728.00,755.90,726.80,749.85,48967
GUJALKALI,1267,NSE,Small Cap,2024-08-16 12:45:00,719.90,727.05,715.00,725.85,13756
GUJALKALI,1267,NSE,Small Cap,2024-08-14 10:45:00,727.00,729.95,716.00,719.90,74015
GUJALKALI,1267,NSE,Small Cap,2024-08-13 09:45:00,732.00,743.00,709.45,727.50,105363
GUJALKALI,1267,NSE,Small Cap,2024-08-12 15:00:00,736.20,741.05,730.25,732.15,14664
GUJALKALI,1267,NSE,Small Cap,2024-08-09 12:00:00,738.05,762.50,734.35,736.10,114433
GUJALKALI,1267,NSE,Small Cap,2024-08-08 11:00:00,754.50,756.35,728.50,738.65,85976
GUJALKALI,1267,NSE,Small Cap,2024-08-07 10:00:00,736.45,757.00,733.15,754.00,52990
GUJALKALI,1267,NSE,Small Cap,2024-08-06 15:15:00,728.20,742.75,724.50,736.20,15949
GUJALKALI,1267,NSE,Small Cap,2024-08-05 14:15:00,743.00,765.00,730.00,730.35,81035
GUJALKALI,1267,NSE,Small Cap,2024-08-02 11:15:00,785.90,797.95,736.00,743.15,107341
GUJALKALI,1267,NSE,Small Cap,2024-08-01 10:15:00,795.25,796.50,770.00,785.90,78911
GUJALKALI,1267,NSE,Small Cap,2024-07-31 09:15:00,802.30,810.00,790.80,795.15,83716
GUJALKALI,1267,NSE,Small Cap,2024-07-30 14:30:00,800.00,805.45,798.70,800.70,21736
GUJALKALI,1267,NSE,Small Cap,2024-07-29 13:30:00,795.50,806.60,791.10,800.00,81713
GUJALKALI,1267,NSE,Small Cap,2024-07-26 10:30:00,796.60,809.80,779.65,795.50,119682
GUJALKALI,1267,NSE,Small Cap,2024-07-25 09:30:00,787.25,802.15,780.50,796.60,68467
GUJALKALI,1267,NSE,Small Cap,2024-07-24 14:45:00,790.50,791.50,779.00,786.00,23437
GUJALKALI,1267,NSE,Small Cap,2024-07-23 13:45:00,780.65,826.00,780.00,790.15,302423
GUJALKALI,1267,NSE,Small Cap,2024-07-22 12:45:00,781.00,793.00,775.90,780.65,85891
GUJALKALI,1267,NSE,Small Cap,2024-07-19 09:45:00,763.25,793.00,752.15,781.30,130217
GUJALKALI,1267,NSE,Small Cap,2024-07-18 15:00:00,770.25,772.45,761.15,762.20,15575
GUJALKALI,1267,NSE,Small Cap,2024-07-16 13:00:00,783.50,784.05,766.00,770.55,76796
GUJALKALI,1267,NSE,Small Cap,2024-07-15 12:00:00,778.90,788.55,773.00,783.50,47071
GUJALKALI,1267,NSE,Small Cap,2024-07-12 15:15:00,777.85,782.00,763.65,778.75,26998
GUJALKALI,1267,NSE,Small Cap,2024-07-11 14:15:00,781.90,786.80,773.35,777.85,40722
GUJALKALI,1267,NSE,Small Cap,2024-07-10 13:15:00,778.05,788.00,775.00,781.90,41814
GUJALKALI,1267,NSE,Small Cap,2024-07-09 12:15:00,791.00,803.00,764.05,778.05,76813
GUJALKALI,1267,NSE,Small Cap,2024-07-08 11:15:00,783.00,806.95,781.25,791.00,98499
GUJALKALI,1267,NSE,Small Cap,2024-07-05 14:30:00,781.80,795.00,775.00,783.00,41520
GUJALKALI,1267,NSE,Small Cap,2024-07-04 13:30:00,790.00,790.70,778.95,781.35,58944
GUJALKALI,1267,NSE,Small Cap,2024-07-03 12:30:00,789.00,795.00,777.55,790.00,52020
GUJALKALI,1267,NSE,Small Cap,2024-07-02 11:30:00,786.40,800.05,777.80,789.00,69274
GUJALKALI,1267,NSE,Small Cap,2024-07-01 10:30:00,779.95,796.95,774.05,786.40,106756
GMMPFAUDLR,1570,NSE,Small Cap,2024-12-31 12:15:00,1168.50,1190.60,1168.00,1174.60,143824
GMMPFAUDLR,1570,NSE,Small Cap,2024-12-30 11:15:00,1196.95,1198.30,1167.60,1168.80,65978
GMMPFAUDLR,1570,NSE,Small Cap,2024-12-27 14:30:00,1196.25,1206.95,1181.10,1196.45,28704
GMMPFAUDLR,1570,NSE,Small Cap,2024-12-26 13:30:00,1197.80,1204.70,1188.00,1196.25,54857
GMMPFAUDLR,1570,NSE,Small Cap,2024-12-24 11:30:00,1212.40,1229.50,1194.95,1197.15,34861
